0.3222942373632322,24662688.600799788,304.2338535133404,5e-324,1.0511679156789718e-115,5e-324,0.10671549265181378,5e-324,0.6121704434337767,0.03601570318380527,5e-324,5e-324,6.854971367725798e-13,1.6362909605413206e-46,2.174193408547528e-21,5e-324,3.9045324222807465,0.027400258273111995,0.007286867293067933,0.9641143105619417,0.019398733422402597,0.008160332711998636,173.6276804928396,68.62863964762848,0.03471825765506928,0.00531881439752999,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.034683871161374814,0.9147487904734007,5e-324,5e-324,0.03601591856587572,5e-324,5.255839578395153e-117,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,3.8196368226393407e-33,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.01455141979934586,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.034683871161374814,5e-324,2.151172057379373e-07,5.639644829674408e-12,1.8808980147983693e-15,5e-324,5e-324
2.000001082344603,693374467.2200867,2.3071251529263282e-05,5e-324,1.534427593774667e-80,5e-324,0.9999983057128908,5e-324,1.1904922236781097e-06,9.273311947921937e-10,5e-324,3.8446690543785357e-178,3.33759825478713e-14,3.4755989679723746e-40,5.688069956854769e-20,5e-324,56.999906254896864,0.7899986599363263,0.20999964386685557,0.05000159709830224,0.3899993672146193,6.219467534312494e-08,254.99980137555548,3.0001147664526533,0.08999994569953558,4.213600623281735e-08,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.9999983037011836,1.6523382765123433e-06,5e-324,5e-324,1.0879705454879236e-09,5e-324,6.289108082280816e-82,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5.635274612581936e-29,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,4.2872569258316734e-08,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.9999983037011836,5e-324,1.4184244259928773e-10,2.006868511852765e-11,1.297674689826148e-12,5e-324,5e-324
0.0089173943288568,393387.09163616435,8233.61479263329,5e-324,2.105824485849238e-68,5e-324,1.963414025459401,5e-324,0.999480467617182,0.9726627975692063,5e-324,3.9959453122446854e-194,1.785571324868665e-20,1.2306299369182555e-35,2.0422372319694256e-23,5e-324,3.1796407464125753,0.003024231013156009,0.0302149857785494,0.9984435695367462,0.002392496711372134,0.1336144201747337,225.68927801397402,225.85199422618396,0.000988813137230169,0.00015574371466833484,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.000487420902512512,0.00020563241395975552,5e-324,5e-324,0.9939673857017083,5e-324,5.577721703670588e-70,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.3891459055167872e-24,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.005339560981778138,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.000487420902512512,5e-324,0.025096348381576275,0.00019342374074720424,0.0019635989065358325,5e-324,5e-324
0.004103888867298413,54513.42607516247,8252.147293796219,5e-324,1e-323,5e-324,1.9656354599350367,5e-324,0.9999999999999998,0.9707736385866541,5e-324,1e-323,1e-323,1e-323,1e-323,5e-324,2.3420737843732815,0.004701906327827504,0.030505609441235513,0.9996458703837565,0.0007182303625498944,0.16016752815327442,246.7309581959709,246.7313744351866,1.2050440165049052e-06,1.3413224877409669e-07,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.5e-323,2e-323,5e-324,5e-324,0.9999732093206205,5e-324,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,2.679067938045335e-05,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.5e-323,5e-324,0.029804566649021116,0.0034031652989755957,0.0013030965207995258,5e-324,5e-324
0.04864603296052221,61666.37134842779,34.00005975224555,5e-324,1.7338732346190383e-304,5e-324,7.02961480183323e-66,5e-324,0.8812381867509438,3.4788134695206704e-66,5e-324,5e-324,1.8229752578684584e-132,5.434754916530207e-203,4.092885342596537e-150,5e-324,5.0882429089514805,1.0492231003848655e-68,1.1242704471228984e-67,0.9999999999999998,9.196449469220904e-69,0.11684989832548637,124.55752143910576,84.73403666685044,0.053008892070483794,0.024971706878219216,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.3204517690050763e-112,0.9019771021349214,5e-324,5e-324,3.563399208304131e-66,5e-324,8.669366173097585e-306,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,2.8728096698087814e-155,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.09802289786507838,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.3204517690050763e-112,5e-324,9.538391820005712e-68,3.5993931414548297e-69,7.198786279189599e-69,5e-324,5e-324
1.107921987260659,89590.29789415468,70.30149175591774,5e-324,8.850379466620095e-234,5e-324,3.2640027291863036e-59,5e-324,0.9324246280604067,4.080003411954547e-60,5e-324,5e-324,8.706740708928885e-90,6.114518112404416e-142,2.3601382056522153e-98,5e-324,9.356090929546795,2.36533449434287e-72,1.0200008528919534e-59,0.9999999999999998,1.110557429507753e-80,0.12787883247029116,84.91095092957143,77.21502524381376,0.09022663804562074,0.017402363759616714,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5.05508227665503e-109,0.802202673894956,5e-324,5e-324,2.8560023879908527e-59,5e-324,4.4251897333098426e-235,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,4.285089335802932e-110,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.19779732610504427,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5.05508227665503e-109,5e-324,2.8560023879903756e-59,4.730668967687691e-72,8.694365454020329e-81,5e-324,5e-324
0.08881006832584354,38505.80663107174,2517.145932013301,5e-324,2.865960997967906e-252,5e-324,0.5212481850337108,5e-324,0.9031943249177036,0.07762173935125094,5e-324,5e-324,2.0953357869847997e-146,4.986661502114418e-212,6.521148644692945e-175,5e-324,9.267162441304453,5.769253089739519e-157,0.16896046674044785,0.9999999999999998,1.3551500646426356e-147,0.06600651200558358,167.6202800422225,157.0959540257975,0.04834631668903882,0.009206971355144295,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,7.963704575587118e-214,0.5267701982089256,5e-324,5e-324,0.44362644568245996,5e-324,7.17212415911861e-254,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.9415383616868608e-175,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.029603356108614535,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,3.604849537882256e-210,5e-324,0.44362644568245996,1.1538506179479038e-156,1.1468159457809988e-172,5e-324,5e-324
2.295001136289541e-15,22492.568547967032,7976.528951635063,5e-324,4.348380581790583e-107,5e-324,1.6668719733026858,5e-324,0.9999999999999991,0.6668719733026873,5e-324,5e-324,1.7092253220619086e-16,4.899100087359418e-48,1.0178349239827933e-24,5e-324,2.6415414122939644,2.5365595994146708e-27,0.592857957041108,0.9999999999999994,5.8670284623211724e-18,3.342953326995504e-16,254.99999999999966,254.99999999999963,9.375659234707127e-17,1.9381039302845458e-17,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,7.45595077672775e-80,6.804542339787473e-16,5e-324,5e-324,0.9999999999999982,5e-324,1.0871049614575837e-108,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,4.5105362878029516e-26,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,4.418452427672632e-16,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,6.811487581258024e-50,5e-324,0.9999999999999982,1.7955878670813227e-32,2.9519833236976925e-37,5e-324,5e-324
2.346760345247423,16530.54551628997,155.66667759485247,5e-324,1.5e-323,5e-324,2.7551878095830523e-187,5e-324,0.8170243780483017,1.1020751238332169e-187,5e-324,5e-324,0.25350018550044184,2e-323,3.5506840015565656e-189,5e-324,6.907891146121123,1.344427159762608e-192,9.64315733354064e-188,0.995204311262148,0.009599712173720824,0.13680644827764518,106.31831487867652,78.67762770545156,0.08813233649543702,0.019873518022355752,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1.5e-323,0.7655029725669941,5e-324,5e-324,1.6531126857498388e-187,5e-324,1.5e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5.745728365636688e-190,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.23449702743300527,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,3e-323,5e-324,1.6531126857498388e-187,3e-323,2e-323,5e-324,5e-324
0.11608045525642466,12496.414599967302,18.325821450192986,5e-324,1e-323,5e-324,2.636140510609394e-250,5e-324,0.7886936299524918,1.318070255304697e-250,5e-324,5e-324,6.4600806212611775e-254,1.5e-323,0.06405477745175857,5e-324,4.378660810856563,0.000519740665398544,3.690596714853168e-251,0.9910786956474716,0.008921304352528317,0.10345787293457849,137.21142700168096,72.80125044638966,0.055833616274497504,0.02507139652781999,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,0.9443769115057027,5e-324,5e-324,1.318070255304697e-250,5e-324,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.010023937474750905,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,0.04559915101954626,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,2e-323,5e-324,1.318070255304697e-250,1.5e-323,1e-323,5e-324,5e-324
